,forecast
2113,0.0012295978562894
2114,0.0012929988704941
2115,0.0011243984904605
2116,0.0008338463800429
2117,0.0009323921466293
2118,0.0010204895458877
2119,0.0008276704062906
2120,0.0009582324736554
2121,0.0011997043762114
2122,0.0014756646402494
2123,0.0009906578543248
2124,0.0013767082118877
2125,0.003394377220173
2126,0.0043090652799221
2127,0.0090636213091487
2128,0.0126441953898651
2129,0.0062424389401671
2130,0.0039601327674428
2131,0.0024505799927159
2132,0.0027108875306326
2133,0.0019106158320923
2134,0.0019733949568561
2135,0.0021009921330162
2136,0.0016189350150999
2137,0.0009999080437168
2138,0.0009543649372598
2139,0.0011592131678995
2140,0.0012446570991791
2141,0.0011859379104589
2142,0.0022988935166785
2143,0.0031895857974677
2144,0.0019063879903287
2145,0.0011614249981329
2146,0.0016945609451972
2147,0.001530310841243
2148,0.0017202362483151
2149,0.0017254542374914
2150,0.00143724216699
2151,0.0009708382318143
2152,0.0007803618887114
2153,0.0010571146516615
2154,0.0024164776962551
2155,0.0018678146291005
2156,0.0009677851863213
2157,0.0018239013306112
2158,0.0035924980031738
2159,0.003338711038645
2160,0.0085782811544271
2161,0.0103982039089948
2162,0.013581842313926
2163,0.0088012119924199
2164,0.0055469069635626
2165,0.0083864606629016
2166,0.0085871499950745
2167,0.0061197249513824
2168,0.0050147355004648
2169,0.0025327440257644
2170,0.0024842097069192
2171,0.0027934704766563
2172,0.0024544274684212
2173,0.0019287227211959
2174,0.0018638866137694
2175,0.0018121326820881
2176,0.0021284222583511
2177,0.0029502025231556
2178,0.0031677528835826
2179,0.0021431786206607
2180,0.0018653305703138
2181,0.0020670358200025
2182,0.0023521109396426
2183,0.0026435917222495
2184,0.001904600330397
2185,0.0022328562398294
2186,0.0011677909254701
2187,0.0013259732335978
2188,0.0015254239540251
2189,0.0017096663505305
2190,0.0027900845395655
2191,0.0021824451055453
2192,0.0023755660384862
2193,0.0035265400065272
2194,0.0029820091131189
2195,0.003404977912924
2196,0.0044293231955831
2197,0.0037371689755682
2198,0.0028979092452695
2199,0.0027830945715386
2200,0.0023930808088761
2201,0.0027435341212608
2202,0.0031007144880937
2203,0.0029312025194903
2204,0.0035217639002662
2205,0.0035183425025063
2206,0.0034325614322748
2207,0.0027169179295307
2208,0.0021904201547179
2209,0.0015939992189016
2210,0.0024714915051299
2211,0.0017588101399864
2212,0.0016399907545966
2213,0.0019004461734564
2214,0.0011541756569543
2215,0.000848742089409
2216,0.0010499824777965
2217,0.00118348565008
2218,0.0018998791651502
2219,0.0018634796494632
2220,0.001231190881791
2221,0.0011193674292527
2222,0.0010984645123682
2223,0.0014920661257397
2224,0.0013656725727785
2225,0.0018291259736755
2226,0.0011606229459395
2227,0.0024478719850597
2228,0.0020137198350217
2229,0.0017933411436051
2230,0.002304820474649
2231,0.0021427668733096
2232,0.0017816870469103
2233,0.0011579564703744
2234,0.0021265492686525
2235,0.0018953593578163
2236,0.0015383493512019
2237,0.0017737927595837
2238,0.0022053872073428
2239,0.002898541118626
2240,0.0024434633563046
2241,0.0019264893960109
2242,0.0011802613773302
2243,0.0009039010374057
2244,0.0008580765663969
2245,0.0015767578890575
2246,0.0019964900025592
2247,0.0017020422719569
2248,0.0016415018665536
2249,0.0013072854393037
2250,0.0011117594310454
2251,0.0013528764206603
2252,0.0031064221277626
2253,0.0022003889086612
2254,0.003369916992357
2255,0.0028250563353664
2256,0.0013591982355486
2257,0.0018147078872898
2258,0.0026242344934233
2259,0.0020404397522755
2260,0.0040951648762877
2261,0.0022596926119203
2262,0.0026532734063791
2263,0.0013794980031863
2264,0.0013267444622666
2265,0.0015703508706069
2266,0.0017378116136454
2267,0.0018434273152129
2268,0.00161911061777
2269,0.0017081083376169
2270,0.0007280587677647
2271,0.0008751444146563
2272,0.0010070592822884
2273,0.0008094869525438
2274,0.000663095340394
2275,0.0008807189736513
2276,0.000721546399232
2277,0.0003924900719585
2278,0.0003503131582191
2279,0.0004947241620867
2280,0.0005882655770473
2281,0.0003424779544512
2282,0.0019162436973251
2283,0.0010780599085133
2284,0.0005416023557479
2285,0.0004807889779276
2286,0.0005098875648427
2287,0.000621420187005
2288,0.0005316012424251
2289,0.0005126916157138
2290,0.0005781290344025
2291,0.0002563189090035
2292,0.0004277172239632
2293,0.0008668784048269
2294,0.0018716143183728
2295,0.001762310358593
2296,0.0018806753585008
2297,0.0016949125356823
2298,0.0017535892039396
2299,0.0011975823514214
2300,0.0013892217074484
2301,0.0013191653079068
2302,0.0018620535230887
2303,0.0010223707638689
2304,0.0014592998706375
2305,0.000665075612289
2306,0.0007745861835837
2307,0.0010902148191189
2308,0.0058195917757328
2309,0.009532909364254
2310,0.0095899223127375
2311,0.0076240202493564
2312,0.0028637708285946
2313,0.0020984782719144
2314,0.0031117079995542
2315,0.0019195912843078
2316,0.0017893973184562
2317,0.0015087484866397
2318,0.0009337952277797
2319,0.0005297048557198
2320,0.0011533262689469
2321,0.0018402317068961
2322,0.0013604103219382
2323,0.0013286336491859
2324,0.0009384350089298
2325,0.0007247411157302
2326,0.0006056614050713
2327,0.0005388045141888
2328,0.000788405950756
2329,0.0009024196876032
2330,0.0012072879366837
2331,0.0006715692646909
2332,0.0005637753969736
2333,0.0005768125099006
2334,0.0004673388083097
2335,0.000457707244042
2336,0.0004721889200047
2337,0.0005614770993694
2338,0.000494328321541
2339,0.0005278545528606
2340,0.0002320742067851
2341,0.0002354369970025
2342,0.0003471039898549
2343,0.001294824399635
2344,0.0009519120992064
2345,0.0005798879234102
2346,0.0010959078082308
2347,0.0005296829977839
2348,0.00046365175104
2349,0.0005834299271388
2350,0.0006315558440033
2351,0.0003222446213801
2352,0.0005012787354279
2353,0.0003524138597981
2354,0.0001735089051767
2355,0.0004607654434537
2356,0.0002095026151437
2357,0.0002135145725055
2358,0.0003587103777181
2359,0.000279823950439
2360,0.0002279380028601
2361,0.0001452971708546
2362,0.0001246333375625
2363,0.0001667134935781
2364,0.0001476421507618
2365,0.0003327573199354
2366,0.0001439029969594
2367,0.0002338343370899
2368,7.658987646597751e-05
2369,0.0001727719633494
2370,0.0002473391960541
2371,0.0002445673536328
2372,0.0003858529389562
2373,0.0011327547242385
2374,0.0006357210157906
2375,0.0025913073964721
2376,0.0012536838155377
2377,0.0011383186528915
2378,0.0009422071715867
2379,0.0014392023935864
2380,0.0006471844745293
2381,0.0009822596892334
2382,0.001099260053574
2383,0.0007183909815887
2384,0.0008057473888158
2385,0.0009788722518429
2386,0.0011712374592741
2387,0.0007110352257948
2388,0.0007453789870524
2389,0.0003962712265151
2390,0.0006762888291869
2391,0.0007966809683014
2392,0.0006163700012535
2393,0.000708031132147
2394,0.0010550255335731
2395,0.000683422250303
2396,0.0004601029978364
2397,0.0005359653610322
2398,0.0005096989881974
2399,0.0005952702076601
2400,0.0005042255978018
2401,0.0009259262584945
2402,0.0007530203008169
2403,0.0003503939092721
2404,0.0004241378339369
2405,0.0006505066812613
2406,0.0008477178775115
2407,0.0008864245301163
2408,0.0010798793277959
2409,0.0008700146815082
2410,0.0004522101370673
2411,0.0005412659618922
2412,0.0005501017500435
2413,0.0006382580468931
2414,0.000789583006059
2415,0.0006579348399006
2416,0.0006537070728271
2417,0.0003631911066324
2418,0.0003208796922484
2419,0.0004129906593954
2420,0.000434872289272
2421,0.0004480137785092
2422,0.0004037304412293
2423,0.0007026556134008
2424,0.000259845591883
2425,0.0003385239134292
2426,0.0004048172990404
2427,0.00054134894885
2428,0.0003441529776601
2429,0.0007666974523631
2430,0.0013904910826606
2431,0.0012752796789894
2432,0.0013767881621001
2433,0.0018447849601369
2434,0.0023582508746775
2435,0.001967860806469
2436,0.0013251940969324
2437,0.0014378414572463
2438,0.0013132604176165
2439,0.00119930724647
2440,0.0011729065945103
2441,0.0011465790481017
2442,0.0014277081614595
2443,0.0012889514176748
2444,0.0015459393982975
2445,0.0006190522400409
2446,0.0005827298314583
2447,0.0007317971539284
2448,0.0007328225413634
2449,0.000603569873408
2450,0.0006234037149176
2451,0.0004736326034907
2452,0.0002965397785525
2453,0.0002731713639029
2454,0.0005712064805241
2455,0.0007664492531863
2456,0.0006844345318935
2457,0.0004502882561227
2458,0.0003262468450997
2459,0.0002029190689567
2460,0.0003987144748798
2461,0.0005543189608276
2462,0.0004112134329949
2463,0.0005880080629669
2464,0.0005803315090368
2465,0.0019336398926101
2466,0.00061575460937
2467,0.0001914060424534
2468,0.0003174043163208
2469,6.338962419015186e-05
2470,0.0022219701621134
2471,0.0005649545540006
2472,0.000468973363912
2473,0.0005241424312501
2474,0.0006752577780799
2475,0.0012665354307979
2476,0.0018212934819117
2477,0.0005656118247775
2478,0.0002980981218771
2479,0.000408931951901
2480,0.0006553016142007
2481,0.0005772608374111
2482,0.0005992670797753
2483,0.0003308013835335
2484,0.0005488120015013
2485,0.0006897368944281
2486,0.000510719508978
2487,0.000715945408611
2488,0.0005142517155695
2489,0.0009604907778261
2490,0.0007535354941659
2491,0.0007459361313764
2492,0.000409785659496
2493,0.0003627806709316
2494,0.0004203655391928
2495,0.0003496976161732
2496,0.0003419461724637
2497,0.0003899311724509
2498,0.0002504521483001
2499,0.0001360827934777
2500,0.000126661362652
2501,0.0001733027045338
2502,0.0002293594369942
2503,0.0002681532920274
2504,0.0003385055080916
2505,0.0002157337055201
2506,0.0001335632275481
2507,0.0003606237786422
2508,0.0002761678064077
2509,0.0002357050618126
2510,0.0002582605041841
2511,0.0003256351130785
2512,0.0002854092336065
2513,0.0001430977328194
2514,0.0001554925150042
2515,0.0003750236912925
2516,0.0004716324184141
2517,0.0004789974891406
2518,0.0002720235876972
2519,0.0001999117035956
2520,0.0007792909926224
2521,0.000501766698059
2522,0.0004521805258182
2523,0.0004222353305246
2524,0.0008892956812115
2525,0.0004741385740498
